ljusast	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
bröt	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ruvande	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
mobbad	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
bummer	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
inbrottstjuv	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
inbrott	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
kan inte	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
annulleras	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
cancer	-4	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
kapacitet	1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tjänat	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
olyckan	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
försiktiga	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
firas	3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fyller	3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fester	3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
censurerade	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
utmana	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
debiteras	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
avgifter	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
utstrålning	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
charm	3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
charmiga	3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
agade	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
omhuldade	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
chic	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
banna	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
bannade	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ren	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
renare	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tydligt	1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
smart	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
cock	-5	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
kuksugare	-5	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
cocksuckers	-5	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tvång	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
kollapsar	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
kolliderande	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tröstar	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
lovordade	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
begått	1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
kompetens	1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
behöriga	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
komplicerande	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
berörda	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tryggt	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
motstridiga	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
lyckönskan	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
medgivande	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
förstoppning	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
begränsas	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
smittsam	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
kontaminant	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
kontaminerad	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
kontaminerande	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
kontamination	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
brottas	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
bestridas	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
kontroverser	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
kontrovers	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
kyla	1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
liket	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
korrupta	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
korrupt	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
korrumperande	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
korruption	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fördärvar	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
modiga	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
mysigt	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
krasch	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
kreativa	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ropade	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
kritiserats	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
utträngning	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
krossning	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
list	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
cunt	-5	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
veta	1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
neddragningen	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
neddragningar	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
skär	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
skador	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
damnit	-4	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
mörkaste	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
bländande	3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
dämpande	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
bedrägliga	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
bedrägligt	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
dedikerad	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
besegras	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
försvarslösa	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
uppskjutande	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
trotsig	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
deformeras	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
missbildningar	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
deformitet	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
skickliga	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nedlagda	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
degraderas	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
försena	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fördröjd	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
krävde	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
krav	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
demonstration	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
demoralisera	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
demoraliserar	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
förnekande	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
förnekas	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
buckla	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
beklagade	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
deportera	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
deporterades	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
deporterar	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
utvisning	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
deportationerna	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
deprivation	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
önskvärt	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
önskade	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
förtvivlar	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
förstöras	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
destruktiva	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
kvarhålla	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
bestämdes	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
förr	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
urholkat	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
förringar	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
förödelser	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
dick	-4	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
die	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
dog	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
svårt	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
dilemma	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
dipshit	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
funktionshinder	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
handikapp	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
invalidiserande	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
håller	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oangenäm	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
försvann	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ogillande	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
känna	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
kasta	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
kastas överbord	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
urskiljning	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
miss	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
diskon	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
diskriminerade	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
diskriminerande	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
förställa	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
desillusionerad	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
avfärdas	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oproportionerlig	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
bestrida	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
störs	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
osmaklig	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
stående	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
snedvrida	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
distraherad	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
distress	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nödställda	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
plågar	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
distressing	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
misstrogen	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
avleda	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
donera	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
donerade	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
donerar	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
douche	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
douchebag	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nackdelen	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
släpade	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
dräneras	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fruktar	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
trista	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
hängig	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tappade	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
dränka	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
dränktes	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
dränker	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
slit	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
berusade	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
dumbass	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
dumpade	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
dumpar	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tålig	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
döende	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
utan ansträngning	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
genera	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
förskingring	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
omfamna	1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
bemyndiga	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
egenmakt	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tom	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
uppmuntras	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
godkänna	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
godkände	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
påskrift	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
engagera	1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ingriper	1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fängslande	3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
njuta av	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
haft	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ennui	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ursinniga	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
anförtros	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
miljövänlig	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
avund	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
felaktiga	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
error	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
undgår	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
värderade	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
evakuera	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
evakueras	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
evakuerar	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
evakuering	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
vintergröna	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
överdrivna	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
utmärkta	3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
uteslutna	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
exklusiva	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ursäkta	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
undanta	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
uttömd	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
befriad	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
expandera	1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
sakkunnigt	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
exploateras	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
exploatera	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
utnyttjar	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
exponerade	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
utsökta	3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
extremist	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
extremister	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fabulously	4	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fag	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
faggot	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
misslyckande	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
rättvis	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fake	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
faker	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fejka	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fallande	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
falskt	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
förfalskat	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fame	1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
svält	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
berömda	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fascination	3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fascist	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fascister	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fatal	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
gynna	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
gynnsamma	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
gynnsamt	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
gynnar	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fruktans	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fruktad	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
grova brott	-1	0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fertil	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fervid	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
feber	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fina	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
böter	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
avfyrade	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
passar	1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fitness	1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
skavank	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
flop	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
flops	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fokuserade	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fond	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
förbjudet	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
tvångs	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
förgrunden	1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
forget	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
glömde	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
förmögenhet	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
turen	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
desperata	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
missfoster	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
gratis	1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fruktlösa	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
frustrera	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
omintetgör	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
frustration	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fan	-4	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
körd	-4	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fucker	-4	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fuckers	-4	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fuckface	-4	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fuckhead	-4	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fuckin	-4	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
jävligt bra	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fucktard	-4	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fud	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fuked	-4	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fuking	-4	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
uppfyllelse	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fun	4	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
skraj	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
funnier	4	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fruktlöst	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
gag	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
omvälvande	3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
sopor	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
gem	3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
geniala	3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
hemska	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
glamorösa	3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
guld	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
fånig	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
beviljas	1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
stor	3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
möttes	1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
grip	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
suckar	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
odla	1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
utväxter	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
godtrogna	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
hackat	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
haha	3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
hihi	3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
hehe	3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
hoho	3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
hahaha	3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
hahahah	3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
hyllas	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
hallelujah	3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
handplockade	1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
vacker	3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
lyckligast	3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
happy	3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
trakassera	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
trakasserade	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
hårt	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
skadas	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
hårda	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
hater	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
haters	-3	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
håll	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
hemsökt	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
hemsöker	-1	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
huvudvärk	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
frisk	2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
hjärtlösa	-2	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
